1,146,LRU Cache,Medium,"Hash Table,Linked List,Design,Doubly-Linked List"
2,1,Two Sum,Easy,"Array,Hash Table"
3,36,Valid Sudoku,Medium,"Array,Hash Table,Matrix"
4,57,Insert Interval,Medium,Array
5,617,Merge Two Binary Trees,Easy,"Tree,Depth-First Search,Breadth-First Search,Binary Tree"
