1,56,Merge Intervals,Medium,"Array,Sorting"
2,184,Department Highest Salary,Medium,Database
3,546,Remove Boxes,Hard,"Array,Dynamic Programming,Memoization"
4,625,Minimum Factorization,Medium,"Math,Greedy"
5,470,Implement Rand10() Using Rand70,Medium,"Math,Rejection Sampling,Randomized,Probability and Statistics"
6,269,Alien Dictionary,Hard,"Array,String,Depth-First Search,Breadth-First Search,Graph,Topological Sort"
7,1249,Minimum Remove to Make Valid Parentheses,Medium,"String,Stack"
8,2627,Debounce,Medium,JS / TS
